BUG ID,BUG Created,BUG Close,Fix Date,Fix Commit,File path,Fix Position,Added,Bug Position,Removed,Bug Line,Bug Commit,Comment,Code,BIC
366550,2007-01-10,2007-05-18,2007-01-23,a3b7b78b8af8f91f3bc8550b9890e8c17894d90b,src/org/mozilla/javascript/ScriptRuntime.java,2300,12,2299,0,,,,,false
367385,2007-01-18,2007-05-18,2007-01-23,3b8a18eb661544ebc8473f467f132d32e2c7cb8d,src/org/mozilla/javascript/ScriptableObject.java,27,1,27,0,,,,,false
367385,2007-01-18,2007-05-18,2007-01-23,3b8a18eb661544ebc8473f467f132d32e2c7cb8d,src/org/mozilla/javascript/ScriptableObject.java,933,2,932,1,932,fa6b53e750431c2c2618fef2ac8e1ea81944d031,0,1,true
367385,2007-01-18,2007-05-18,2007-01-23,3b8a18eb661544ebc8473f467f132d32e2c7cb8d,src/org/mozilla/javascript/ScriptableObject.java,933,2,932,1,,,,,false
367385,2007-01-18,2007-05-18,2007-01-23,3b8a18eb661544ebc8473f467f132d32e2c7cb8d,src/org/mozilla/javascript/ScriptableObject.java,933,2,932,1,,,,,false
368019,2007-01-24,2008-05-02,2008-05-02,f4e3026cb8b6a1ce5d3f9db90460e5781e65c636,src/org/mozilla/javascript/TokenStream.java,878,1,878,1,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,687,4,687,0,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,687,4,687,0,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,687,4,687,0,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,687,4,687,0,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,702,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,704,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,705,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,706,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,707,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,708,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,709,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,710,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,711,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,713,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,714,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,715,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,716,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,,,,,false
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,718,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,719,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,720,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,721,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,722,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,723,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,724,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,725,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,726,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,727,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,1,0,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,728,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,729,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,730,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,731,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,732,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,733,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,734,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,735,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,736,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,737,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,738,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,739,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,740,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,1,0,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,741,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,742,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,743,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,744,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,745,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,746,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,747,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,748,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,749,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,1,0,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,750,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,1,0,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,751,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,752,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,753,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,754,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,755,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,756,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,1,0,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,757,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,758,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,759,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,760,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,761,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,762,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,763,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,0,1,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,764,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,1,0,true
368323,2007-01-26,2014-01-14,2007-11-13,be8b48718bd23ba9d47aabe710f60a80ae9ce74f,toolsrc/org/mozilla/javascript/tools/shell/Global.java,706,38,702,83,765,557f6d93e92cf1cc04e4f5f95b58ae0024c6bbec,1,0,true
